Sepal.Length|Sepal.Width|Petal.Length|Petal.Width|Species
-0.6523651178884965|1.0132961643417564|-1.3926248724774692|-1.18188765987945|setosa
-1.0699012113824222|-1.7612421845756425|-1.3926248724774692|-1.18188765987945|setosa
-1.153408430081207|0.3196615771124071|-1.3926248724774692|-1.3131106563936366|setosa
-0.6523651178884965|1.0132961643417564|-1.2226812967205951|-0.7882186703368913|setosa
-0.5688578991897116|1.7069307515711056|-1.0527377209637214|-1.0506646633652639|setosa
-0.819379555286067|-0.14276148104049305|-1.3359770138918445|-1.18188765987945|setosa
-0.5688578991897116|1.7069307515711056|-1.2226812967205951|-1.3131106563936366|setosa
-0.9863939926836374|0.3196615771124071|-1.3359770138918445|-1.3131106563936366|setosa
-0.40184346179214125|1.4757192224946565|-1.2793291553062198|-1.3131106563936366|setosa
-0.6523651178884965|0.5508731061888562|-1.3359770138918445|-1.3131106563936366|setosa
1.0177792560872063|0.3196615771124071|0.5334023194337674|0.2615653017765991|versicolor
0.5167359438944957|0.3196615771124071|0.42010660226251806|0.3927882982907855|versicolor
0.9342720373884215|0.08845004803595703|0.6466980366050167|0.3927882982907855|versicolor
-0.23482902439457082|-1.7612421845756425|0.13686730933439506|0.13034230526241294|versicolor
0.6002431625932806|-0.6051845391933932|0.47675446084814244|0.3927882982907855|versicolor
-0.06781458699700037|-0.6051845391933932|0.42010660226251806|0.13034230526241294|versicolor
0.4332287251957102|0.5508731061888562|0.5334023194337674|0.5240112948049719|versicolor
-0.7358723365872814|-1.5300306554991925|-0.25966770076497725|-0.26332668428014605|versicolor
0.6837503812920654|-0.3739730101169431|0.47675446084814244|0.13034230526241294|versicolor
-0.4853506804909261|-0.8363960682698423|0.0802194507487704|0.2615653017765991|versicolor
-0.6523651178884965|-2.454876771804992|-0.14637198359372794|-0.26332668428014605|versicolor
0.09919985040057007|-0.14276148104049305|0.25016302650564437|0.3927882982907855|versicolor
0.1827070690993549|-1.9924537136520917|0.13686730933439506|-0.26332668428014605|versicolor
0.26621428779813977|-0.3739730101169431|0.5334023194337674|0.2615653017765991|versicolor
-0.15132180569578596|-0.3739730101169431|-0.08972412500810328|0.13034230526241294|versicolor
0.7672575999908511|0.08845004803595703|0.3634587436768936|0.2615653017765991|versicolor
-0.15132180569578596|-0.14276148104049305|0.42010660226251806|0.3927882982907855|versicolor
0.015692631701784476|-0.8363960682698423|0.19351516792001944|-0.26332668428014605|versicolor
0.34972150649692535|-1.9924537136520917|0.42010660226251806|0.3927882982907855|versicolor
-0.15132180569578596|-1.2988191264227424|0.0802194507487704|-0.13210368776595963|versicolor
0.09919985040057007|0.3196615771124071|0.5900501780193917|0.7864572878333445|versicolor
0.26621428779813977|-0.6051845391933932|0.13686730933439506|0.13034230526241294|versicolor
0.4332287251957102|-1.2988191264227424|0.6466980366050167|0.3927882982907855|versicolor
0.26621428779813977|-0.6051845391933932|0.5334023194337674|-0.0008806912517734836|versicolor
0.5167359438944957|-0.3739730101169431|0.30681088509126875|0.13034230526241294|versicolor
0.6837503812920654|-0.14276148104049305|0.3634587436768936|0.2615653017765991|versicolor
0.8507648186896359|-0.6051845391933932|0.5900501780193917|0.2615653017765991|versicolor
0.7672575999908511|-0.14276148104049305|0.7033458951906411|0.655234291319158|versicolor
0.1827070690993549|-0.3739730101169431|0.42010660226251806|0.3927882982907855|versicolor
-0.06781458699700037|-1.0676075973462924|-0.14637198359372794|-0.26332668428014605|versicolor
-0.23482902439457082|-1.5300306554991925|0.02357159216314576|-0.13210368776595963|versicolor
0.015692631701784476|-0.8363960682698423|0.0802194507487704|-0.0008806912517734836|versicolor
0.1827070690993549|-0.8363960682698423|0.7599937537762654|0.5240112948049719|versicolor
-0.3183362430933557|-0.14276148104049305|0.42010660226251806|0.3927882982907855|versicolor
0.1827070690993549|0.7820846352653062|0.42010660226251806|0.5240112948049719|versicolor
0.7672575999908511|0.08845004803595703|0.5334023194337674|0.3927882982907855|versicolor
0.4332287251957102|-1.7612421845756425|0.3634587436768936|0.13034230526241294|versicolor
-0.15132180569578596|-0.14276148104049305|0.19351516792001944|0.13034230526241294|versicolor
-0.23482902439457082|-1.2988191264227424|0.13686730933439506|0.13034230526241294|versicolor
-0.23482902439457082|-1.0676075973462924|0.3634587436768936|-0.0008806912517734836|versicolor
0.26621428779813977|-0.14276148104049305|0.47675446084814244|0.2615653017765991|versicolor
0.015692631701784476|-1.0676075973462924|0.13686730933439506|-0.0008806912517734836|versicolor
-0.6523651178884965|-1.7612421845756425|-0.25966770076497725|-0.26332668428014605|versicolor
-0.15132180569578596|-0.8363960682698423|0.25016302650564437|0.13034230526241294|versicolor
-0.06781458699700037|-0.14276148104049305|0.25016302650564437|-0.0008806912517734836|versicolor
-0.06781458699700037|-0.3739730101169431|0.25016302650564437|0.13034230526241294|versicolor
0.34972150649692535|-0.3739730101169431|0.30681088509126875|0.13034230526241294|versicolor
-0.5688578991897116|-1.2988191264227424|-0.42961127652185094|-0.13210368776595963|versicolor
-0.06781458699700037|-0.6051845391933932|0.19351516792001944|0.13034230526241294|versicolor
0.4332287251957102|0.5508731061888562|1.269824481046887|1.7050182634326485|virginica
0.015692631701784476|-0.8363960682698423|0.7599937537762654|0.9176802843475306|virginica
1.1012864747859912|-0.14276148104049305|1.2131766224612626|1.1801262773759034|virginica
0.4332287251957102|-0.3739730101169431|1.0432330467043884|0.7864572878333445|virginica
0.6002431625932806|-0.14276148104049305|1.1565287638756376|1.3113492738900898|virginica
1.518822568279917|-0.14276148104049305|1.6097116325606344|1.1801262773759034|virginica
-0.7358723365872814|-1.2988191264227424|0.42010660226251806|0.655234291319158|virginica
1.2683009121835616|-0.3739730101169431|1.4397680568037607|0.7864572878333445|virginica
0.7672575999908511|-1.2988191264227424|1.1565287638756376|0.7864572878333445|virginica
1.1847936934847767|1.2445076934182064|1.3264723396325113|1.7050182634326485|virginica
0.6002431625932806|0.3196615771124071|0.7599937537762654|1.0489032808617171|virginica
0.5167359438944957|-0.8363960682698423|0.8732894709475147|0.9176802843475306|virginica
0.8507648186896359|-0.14276148104049305|0.9865851881187641|1.1801262773759034|virginica
-0.06781458699700037|-1.2988191264227424|0.7033458951906411|1.0489032808617171|virginica
0.015692631701784476|-0.6051845391933932|0.7599937537762654|1.573795266918462|virginica
0.5167359438944957|0.3196615771124071|0.8732894709475147|1.4425722704042758|virginica
0.6002431625932806|-0.14276148104049305|0.9865851881187641|0.7864572878333445|virginica
1.6023297869787025|1.7069307515711056|1.6663594911462594|1.3113492738900898|virginica
1.6023297869787025|-1.0676075973462924|1.7796552083175086|1.4425722704042758|virginica
0.1827070690993549|-1.9924537136520917|0.7033458951906411|0.3927882982907855|virginica
0.9342720373884215|0.3196615771124071|1.0998809052900134|1.4425722704042758|virginica
-0.15132180569578596|-0.6051845391933932|0.6466980366050167|1.0489032808617171|virginica
1.6023297869787025|-0.6051845391933932|1.6663594911462594|1.0489032808617171|virginica
0.4332287251957102|-0.8363960682698423|0.6466980366050167|0.7864572878333445|virginica
0.7672575999908511|0.5508731061888562|1.0998809052900134|1.1801262773759034|virginica
1.1847936934847767|0.3196615771124071|1.269824481046887|0.7864572878333445|virginica
0.34972150649692535|-0.6051845391933932|0.5900501780193917|0.7864572878333445|virginica
0.26621428779813977|-0.14276148104049305|0.6466980366050167|0.7864572878333445|virginica
0.5167359438944957|-0.6051845391933932|1.0432330467043884|1.1801262773759034|virginica
1.1847936934847767|-0.14276148104049305|1.1565287638756376|0.5240112948049719|virginica
1.3518081308823473|-0.6051845391933932|1.3264723396325113|0.9176802843475306|virginica
1.769344224376273|1.7069307515711056|1.4964159153893857|1.0489032808617171|virginica
0.5167359438944957|-0.6051845391933932|1.0432330467043884|1.3113492738900898|virginica
0.4332287251957102|-0.6051845391933932|0.7599937537762654|0.3927882982907855|virginica
0.26621428779813977|-1.0676075973462924|1.0432330467043884|0.2615653017765991|virginica
1.6023297869787025|-0.14276148104049305|1.3264723396325113|1.4425722704042758|virginica
0.4332287251957102|0.7820846352653062|1.0432330467043884|1.573795266918462|virginica
0.5167359438944957|0.08845004803595703|0.9865851881187641|0.7864572878333445|virginica
0.1827070690993549|-0.14276148104049305|0.5900501780193917|0.7864572878333445|virginica
0.9342720373884215|0.08845004803595703|0.9299373295331396|1.1801262773759034|virginica
0.7672575999908511|0.08845004803595703|1.0432330467043884|1.573795266918462|virginica
0.9342720373884215|0.08845004803595703|0.7599937537762654|1.4425722704042758|virginica
0.015692631701784476|-0.8363960682698423|0.7599937537762654|0.9176802843475306|virginica
0.8507648186896359|0.3196615771124071|1.2131766224612626|1.4425722704042758|virginica
0.7672575999908511|0.5508731061888562|1.0998809052900134|1.7050182634326485|virginica
0.7672575999908511|-0.14276148104049305|0.8166416123618904|1.4425722704042758|virginica
0.4332287251957102|-1.2988191264227424|0.7033458951906411|0.9176802843475306|virginica
0.6002431625932806|-0.14276148104049305|0.8166416123618904|1.0489032808617171|virginica
0.34972150649692535|0.7820846352653062|0.9299373295331396|1.4425722704042758|virginica
0.09919985040057007|-0.14276148104049305|0.7599937537762654|0.7864572878333445|virginica
